date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:44:02	215786/215786	---M--	200	added ('OK')	image/jpeg	etag:%226d4a490c9f460a072a462002d124f47d%22	https://cdn.goturkiye.com/goturkey/1-shutterstock1310436190.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/1-shutterstock1310436190.jpg	(from https://goturkiye.com/10-historic-bridges-across-anatolia)
02:44:03	178612/178612	---M--	200	added ('OK')	image/jpeg	etag:%2283b6df6b87725e6c1bb6539d43b9d5aa%22	https://cdn.goturkiye.com/goturkey/shutterstock1257949924-1.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock1257949924-1.jpg	(from https://goturkiye.com/10-historic-bridges-across-anatolia)
02:44:05	60180/60180	---M--	200	added ('OK')	image/jpeg	etag:%2275544245a2a4006d4724d7370b6e4592%22	https://cdn.goturkiye.com/goturkey/1-shutterstock617945015.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/1-shutterstock617945015.jpg	(from https://goturkiye.com/10-historic-bridges-across-anatolia)
02:44:06	211889/211889	---M--	200	added ('OK')	image/jpeg	etag:%22236e1f5e9af85520a8b3474be8372665%22	https://cdn.goturkiye.com/goturkey/1-shutterstock1936637782.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/1-shutterstock1936637782.jpg	(from https://goturkiye.com/10-historic-bridges-across-anatolia)
02:44:07	86493/86493	---M--	200	added ('OK')	image/jpeg	etag:%2271630097edde13f8f94fff4a23c60263%22	https://cdn.goturkiye.com/goturkey/1-shutterstock2003728028.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/1-shutterstock2003728028.jpg	(from https://goturkiye.com/10-historic-bridges-across-anatolia)
02:44:08	178968/178968	---M--	200	added ('OK')	image/jpeg	etag:%2204e4d8ffe5c6cbf02099412227729057%22	https://cdn.goturkiye.com/goturkey/1-shutterstock1128241451.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/1-shutterstock1128241451.jpg	(from https://goturkiye.com/10-historic-bridges-across-anatolia)
02:44:09	245985/245985	---M--	200	added ('OK')	image/jpeg	etag:%22d9ed0f8baf07c1e77ac341804582b7c2%22	https://cdn.goturkiye.com/goturkey/1-shutterstock1080199952.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/1-shutterstock1080199952.jpg	(from https://goturkiye.com/10-historic-bridges-across-anatolia)
02:44:10	239347/239347	---M--	200	added ('OK')	image/jpeg	etag:%225a3bed662cfd5044d9558f059c22729f%22	https://cdn.goturkiye.com/goturkey/1920x650-15.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/1920x650-15.jpg	(from https://goturkiye.com/bursas-cittaslow-town-of-iznik)
02:44:11	140499/140499	---M--	200	added ('OK')	image/jpeg	etag:%22dbdae3f1a1f30161ff07a6e317f7c00e%22	https://cdn.goturkiye.com/goturkey/shutterstock1150217111.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock1150217111.jpg	(from https://goturkiye.com/bursas-cittaslow-town-of-iznik)
02:44:12	148875/148875	---M--	200	added ('OK')	image/jpeg	etag:%22ea3cc9f16655eb6f78957f0bef286248%22	https://cdn.goturkiye.com/goturkey/shutterstock1458546524.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock1458546524.jpg	(from https://goturkiye.com/bursas-cittaslow-town-of-iznik)
02:44:14	227502/227502	---M--	200	added ('OK')	image/jpeg	etag:%22660ba0e0f5988b6b4a30d6b9ebd11bc6%22	https://cdn.goturkiye.com/goturkey/shutterstock2025271238.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock2025271238.jpg	(from https://goturkiye.com/bursas-cittaslow-town-of-iznik)
02:44:15	264074/264074	---M--	200	added ('OK')	image/jpeg	etag:%22ecd45269f066909a46dc509d3c56d24c%22	https://cdn.goturkiye.com/goturkey/shutterstock83148883.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock83148883.jpg	(from https://goturkiye.com/bursas-cittaslow-town-of-iznik)
02:44:16	167352/167352	---M--	200	added ('OK')	image/jpeg	etag:%22fbc3443418c54c6cd99711c4aa6fb48a%22	https://cdn.goturkiye.com/goturkey/shutterstock1269610795.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock1269610795.jpg	(from https://goturkiye.com/bursas-cittaslow-town-of-iznik)
02:44:17	208717/208717	---M--	200	added ('OK')	image/jpeg	etag:%2212413edab3f7d5d6faf4d23df1010ca7%22	https://cdn.goturkiye.com/goturkey/shutterstock317921399.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock317921399.jpg	(from https://goturkiye.com/bursas-cittaslow-town-of-iznik)
02:44:18	144580/144580	---M--	200	added ('OK')	image/jpeg	etag:%2281a4bab9c310651636d5286645d22888%22	https://cdn.goturkiye.com/goturkey/shutterstock1691200246.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock1691200246.jpg	(from https://goturkiye.com/bursas-cittaslow-town-of-iznik)
02:44:19	159513/159513	---M--	200	added ('OK')	image/jpeg	etag:%2293d1665b39a897fa868155c57918ba1d%22	https://cdn.goturkiye.com/goturkey/shutterstock1967411152.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock1967411152.jpg	(from https://goturkiye.com/bursas-cittaslow-town-of-iznik)
02:44:20	82018/82018	---M--	200	added ('OK')	image/jpeg	etag:%22ddf04ce1d51bde0316803ea91d70abd8%22	https://cdn.goturkiye.com/goturkey/shutterstock1307324848.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock1307324848.jpg	(from https://goturkiye.com/bursas-cittaslow-town-of-iznik)
02:44:21	146227/146227	---M--	200	added ('OK')	image/jpeg	etag:%22bfdae91f381de7ea7fd04317b84247da%22	https://cdn.goturkiye.com/goturkey/shutterstock720037750.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock720037750.jpg	(from https://goturkiye.com/bursas-cittaslow-town-of-iznik)
02:44:23	101639/101639	---M--	200	added ('OK')	image/jpeg	etag:%22567a116c17471b59f022c65f79683ad5%22	https://cdn.goturkiye.com/goturkey/1920x650-14.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/1920x650-14.jpg	(from https://goturkiye.com/artichokes-in-turkish-food-culture)
02:44:24	105241/105241	---M--	200	added ('OK')	image/jpeg	etag:%2276802d924bd9d08b1532f7a5cf63b99f%22	https://cdn.goturkiye.com/goturkey/shutterstock276004376.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock276004376.jpg	(from https://goturkiye.com/artichokes-in-turkish-food-culture)
02:44:26	162153/162153	---M--	200	added ('OK')	image/jpeg	etag:%227decebe05f7151bdf99621b8b1b46027%22	https://cdn.goturkiye.com/goturkey/shutterstock672246586.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock672246586.jpg	(from https://goturkiye.com/artichokes-in-turkish-food-culture)
02:44:27	60055/60055	---M--	200	added ('OK')	image/jpeg	etag:%22a3b1f14ba925b941525e3d1dce5946f4%22	https://cdn.goturkiye.com/goturkey/shutterstock2036041433.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock2036041433.jpg	(from https://goturkiye.com/artichokes-in-turkish-food-culture)
02:44:28	320663/320663	---M--	200	added ('OK')	image/jpeg	etag:%22457063b7b26a9a10f21459bf8ffa8b30%22	https://cdn.goturkiye.com/goturkey/untitled-2-38.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/untitled-2-38.jpg	(from https://goturkiye.com/9-movies-that-have-been-set-in-turkiye)
02:44:29	231799/231799	---M--	200	added ('OK')	image/jpeg	etag:%2257560db70d80818b902fb922b0a08faf%22	https://cdn.goturkiye.com/goturkey/inferno-2016.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/inferno-2016.jpg	(from https://goturkiye.com/9-movies-that-have-been-set-in-turkiye)
02:44:30	198604/198604	---M--	200	added ('OK')	image/jpeg	etag:%22ac80f43c303c9f2201e8c1cdb86ff329%22	https://cdn.goturkiye.com/goturkey/argo-2012.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/argo-2012.jpg	(from https://goturkiye.com/9-movies-that-have-been-set-in-turkiye)
02:44:32	212268/212268	---M--	200	added ('OK')	image/jpeg	etag:%221960619a73671ce6f30d685473cf5064%22	https://cdn.goturkiye.com/goturkey/james-bond-series.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/james-bond-series.jpg	(from https://goturkiye.com/9-movies-that-have-been-set-in-turkiye)
02:44:33	91266/91266	---M--	200	added ('OK')	image/jpeg	etag:%2279a6991c36e051d4a8b799e2aa8f812e%22	https://cdn.goturkiye.com/goturkey/from-russia-with-love-1963-the-world-is-not-enough-1999.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/from-russia-with-love-1963-the-world-is-not-enough-1999.jpg	(from https://goturkiye.com/9-movies-that-have-been-set-in-turkiye)
02:44:34	97956/97956	---M--	200	added ('OK')	image/jpeg	etag:%22edeecccb3ceb991f9ae9349687676a5c%22	https://cdn.goturkiye.com/goturkey/the-international-2009.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/the-international-2009.jpg	(from https://goturkiye.com/9-movies-that-have-been-set-in-turkiye)
02:44:35	109641/109641	---M--	200	added ('OK')	image/jpeg	etag:%223f15e5865a6792605e4a7efc2c47f102%22	https://cdn.goturkiye.com/goturkey/sniper-ghost-shooter-2016.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/sniper-ghost-shooter-2016.jpg	(from https://goturkiye.com/9-movies-that-have-been-set-in-turkiye)
02:44:36	225017/225017	---M--	200	added ('OK')	image/jpeg	etag:%22c2b96d96f79330fd97e20ef017efea65%22	https://cdn.goturkiye.com/goturkey/the-water-diviner-2014.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/the-water-diviner-2014.jpg	(from https://goturkiye.com/9-movies-that-have-been-set-in-turkiye)
02:44:37	162978/162978	---M--	200	added ('OK')	image/jpeg	etag:%226595a4bad7221b2b24ccea5e26c30b74%22	https://cdn.goturkiye.com/goturkey/taken-2-2012.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/taken-2-2012.jpg	(from https://goturkiye.com/9-movies-that-have-been-set-in-turkiye)
02:44:38	160524/160524	---M--	200	added ('OK')	image/jpeg	etag:%220db0064c0b8f64080c865b3453246d51%22	https://cdn.goturkiye.com/goturkey/ghost-rider-spirit-of-vengeance-2011.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/ghost-rider-spirit-of-vengeance-2011.jpg	(from https://goturkiye.com/9-movies-that-have-been-set-in-turkiye)
02:44:39	159568/159568	---M--	200	added ('OK')	image/jpeg	etag:%22a74f06e5450f8510904705eb3de31d92%22	https://cdn.goturkiye.com/goturkey/tyrant-2014.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/tyrant-2014.jpg	(from https://goturkiye.com/9-movies-that-have-been-set-in-turkiye)
02:44:40	134154/134154	---M--	200	added ('OK')	image/jpeg	etag:%227474ac3b2242c06ac73b602cbe32d707%22	https://cdn.goturkiye.com/goturkey/kapak1920x650.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/kapak1920x650.jpg	(from https://goturkiye.com/5-borek-recipes-to-try-at-home)
02:44:41	110694/110694	---M--	200	added ('OK')	image/jpeg	etag:%223b99f74575ef7046d6e71a623e373987%22	https://cdn.goturkiye.com/goturkey/gul-borek-1200x800.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/gul-borek-1200x800.jpg	(from https://goturkiye.com/5-borek-recipes-to-try-at-home)
02:44:42	124354/124354	---M--	200	added ('OK')	image/jpeg	etag:%22ccc96a7ab1be67eb63d60f99490f2d11%22	https://cdn.goturkiye.com/goturkey/pacanga-borek.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/pacanga-borek.jpg	(from https://goturkiye.com/5-borek-recipes-to-try-at-home)
02:44:43	127779/127779	---M--	200	added ('OK')	image/jpeg	etag:%2202a3fab8a8a7a24ad9c39f03f16e37e1%22	https://cdn.goturkiye.com/goturkey/su-borek.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/su-borek.jpg	(from https://goturkiye.com/5-borek-recipes-to-try-at-home)
02:44:44	41811/41811	---M--	200	added ('OK')	image/jpeg	etag:%22a2bdfc932403dc8da770b30cc42ca24f%22	https://cdn.goturkiye.com/goturkey/g-borek.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/g-borek.jpg	(from https://goturkiye.com/5-borek-recipes-to-try-at-home)
02:44:46	60869/60869	---M--	200	added ('OK')	image/jpeg	etag:%22ff3d3433af03adf4c7b4ea1bccc7740c%22	https://cdn.goturkiye.com/goturkey/sgara-borek.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/sgara-borek.jpg	(from https://goturkiye.com/5-borek-recipes-to-try-at-home)
02:44:47	200745/200745	---M--	200	added ('OK')	image/jpeg	etag:%228eee2bdce4c1ec6b2b22e651a9848a0d%22	https://cdn.goturkiye.com/goturkey/1920x650-12.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/1920x650-12.jpg	(from https://goturkiye.com/5-grape-harvesting-festivals-held-across-turkiye)
02:44:48	93747/93747	---M--	200	added ('OK')	image/jpeg	etag:%22c0440c6bd09b3d599b24ab4dd7ebbf9b%22	https://cdn.goturkiye.com/goturkey/shutterstock670629649.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock670629649.jpg	(from https://goturkiye.com/5-grape-harvesting-festivals-held-across-turkiye)
02:44:50	174107/174107	---M--	200	added ('OK')	image/jpeg	etag:%2262dadb5edc152bd002c11b9408b6f2fb%22	https://cdn.goturkiye.com/goturkey/shutterstock1180498285.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock1180498285.jpg	(from https://goturkiye.com/5-grape-harvesting-festivals-held-across-turkiye)
02:44:51	167153/167153	---M--	200	added ('OK')	image/jpeg	etag:%221f3a2e0e2eab3b8e0d5e84def5692d81%22	https://cdn.goturkiye.com/goturkey/shutterstock708632716.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock708632716.jpg	(from https://goturkiye.com/5-grape-harvesting-festivals-held-across-turkiye)
02:44:52	189315/189315	---M--	200	added ('OK')	image/jpeg	etag:%2265b448aa363b66484ae00ecd28a50ad1%22	https://cdn.goturkiye.com/goturkey/shutterstock1510539740.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock1510539740.jpg	(from https://goturkiye.com/5-grape-harvesting-festivals-held-across-turkiye)
02:44:53	105260/105260	---M--	200	added ('OK')	image/jpeg	etag:%2204479c17bbfe0c15d5a73458148a189d%22	https://cdn.goturkiye.com/goturkey/shutterstock346260728.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock346260728.jpg	(from https://goturkiye.com/5-grape-harvesting-festivals-held-across-turkiye)
02:44:54	109745/109745	---M--	200	added ('OK')	image/jpeg	etag:%2203bf84121c13f11893aece17a0bb9231%22	https://cdn.goturkiye.com/goturkey/1920x650-11.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/1920x650-11.jpg	(from https://goturkiye.com/turkish-wedding-customs-and-superstitions)
02:44:56	73116/73116	---M--	200	added ('OK')	image/jpeg	etag:%2210c5a28a231d40cd51731beb9b29cba2%22	https://cdn.goturkiye.com/goturkey/shutterstock791248876.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock791248876.jpg	(from https://goturkiye.com/turkish-wedding-customs-and-superstitions)
02:44:57	58162/58162	---M--	200	added ('OK')	image/jpeg	etag:%225c01f9e0e24652874100bb70d37d4b56%22	https://cdn.goturkiye.com/goturkey/shutterstock1518500213.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock1518500213.jpg	(from https://goturkiye.com/turkish-wedding-customs-and-superstitions)
02:44:58	64893/64893	---M--	200	added ('OK')	image/jpeg	etag:%22ef3f2e5a1273e62dad024c2eaa7b2ff9%22	https://cdn.goturkiye.com/goturkey/shutterstock1639079242.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock1639079242.jpg	(from https://goturkiye.com/turkish-wedding-customs-and-superstitions)
02:44:58	41296/41296	---M--	200	added ('OK')	image/jpeg	etag:%2221c7a37d7b0667585898e84745707311%22	https://cdn.goturkiye.com/goturkey/shutterstock1960489498.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock1960489498.jpg	(from https://goturkiye.com/turkish-wedding-customs-and-superstitions)
02:45:00	167301/167301	---M--	200	added ('OK')	image/jpeg	etag:%226a32c2bf7c3cc9573ae19b58fe55ff7d%22	https://cdn.goturkiye.com/goturkey/shutterstock1041879325.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock1041879325.jpg	(from https://goturkiye.com/turkish-wedding-customs-and-superstitions)
02:45:01	136855/136855	---M--	200	added ('OK')	image/jpeg	etag:%224ee85c0839bf1285c70138cdc5b5eb67%22	https://cdn.goturkiye.com/goturkey/1920x650-10.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/1920x650-10.jpg	(from https://goturkiye.com/quench-your-cravings:-what-and-where-to-eat-in-istanbul)
02:45:02	83772/83772	---M--	200	added ('OK')	image/jpeg	etag:%22c7e5a651fd1997df5558278a469c5df4%22	https://cdn.goturkiye.com/goturkey/shutterstock2089796512.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock2089796512.jpg	(from https://goturkiye.com/quench-your-cravings:-what-and-where-to-eat-in-istanbul)
02:45:03	111345/111345	---M--	200	added ('OK')	image/jpeg	etag:%2208c9477ef18c3cb45b2fbde1df9509d3%22	https://cdn.goturkiye.com/goturkey/shutterstock520120030.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock520120030.jpg	(from https://goturkiye.com/quench-your-cravings:-what-and-where-to-eat-in-istanbul)
02:45:04	122225/122225	---M--	200	added ('OK')	image/jpeg	etag:%22f40ea4f4c0d6a3232edc4cf25c1676ac%22	https://cdn.goturkiye.com/goturkey/shutterstock1293551062.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock1293551062.jpg	(from https://goturkiye.com/quench-your-cravings:-what-and-where-to-eat-in-istanbul)
02:45:05	120116/120116	---M--	200	added ('OK')	image/jpeg	etag:%2210ca1a1ce243ff5cb7dd1ca56e8a0065%22	https://cdn.goturkiye.com/goturkey/shutterstock488790532.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock488790532.jpg	(from https://goturkiye.com/quench-your-cravings:-what-and-where-to-eat-in-istanbul)
02:45:06	113700/113700	---M--	200	added ('OK')	image/jpeg	etag:%2254b7d3e2a14e9d317100cde7c6d9e03f%22	https://cdn.goturkiye.com/goturkey/shutterstock1774704245.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock1774704245.jpg	(from https://goturkiye.com/quench-your-cravings:-what-and-where-to-eat-in-istanbul)
02:45:07	163301/163301	---M--	200	added ('OK')	image/jpeg	etag:%22ecdbac95683603a3d65816621771bbe7%22	https://cdn.goturkiye.com/goturkey/shutterstock1538692541.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock1538692541.jpg	(from https://goturkiye.com/quench-your-cravings:-what-and-where-to-eat-in-istanbul)
02:45:09	113096/113096	---M--	200	added ('OK')	image/jpeg	etag:%22f2369e88bcb974d970c279d71606bd5e%22	https://cdn.goturkiye.com/goturkey/1920x650-9.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/1920x650-9.jpg	(from https://goturkiye.com/gastro-routes:-the-mediterranean-region)
02:45:10	105377/105377	---M--	200	added ('OK')	image/jpeg	etag:%22b968ad7aaaafb317b32e8af542a4b2bf%22	https://cdn.goturkiye.com/goturkey/shutterstock1621170202.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock1621170202.jpg	(from https://goturkiye.com/gastro-routes:-the-mediterranean-region)
02:45:11	150906/150906	---M--	200	added ('OK')	image/jpeg	etag:%22d7ff5930555850370d1276fdcbcde4e3%22	https://cdn.goturkiye.com/goturkey/shutterstock1907827564.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock1907827564.jpg	(from https://goturkiye.com/gastro-routes:-the-mediterranean-region)
02:45:13	184203/184203	---M--	200	added ('OK')	image/jpeg	etag:%227867e91e83d48a6d8f70eea9a66edabf%22	https://cdn.goturkiye.com/goturkey/shutterstock1412113598.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock1412113598.jpg	(from https://goturkiye.com/gastro-routes:-the-mediterranean-region)
02:45:14	94674/94674	---M--	200	added ('OK')	image/jpeg	etag:%22a23c011a5e9d3307fc47ade012124068%22	https://cdn.goturkiye.com/goturkey/shutterstock475992214.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/shutterstock475992214.jpg	(from https://goturkiye.com/gastro-routes:-the-mediterranean-region)
02:45:15	94165/94165	---M--	200	added ('OK')	image/jpeg	etag:%221a3226856cc3e8bde8d29fd555bc2dec%22	https://cdn.goturkiye.com/goturkey/1920x650-8.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/1920x650-8.jpg	(from https://goturkiye.com/best-trekking-spots-within-and-around-istanbul)
